date,OT1,OT2,OT3,OT4,OT5,OT6,OT7,OT8,OT9,OT10
2029-08-06 09:00:00,-175.224794,-294.156858,-232.898345,-186.695589,-75.971307,-175.903336,-151.047168,-155.449597,-210.465338,-84.235141
2029-08-06 10:00:00,-155.49599,-286.666302,-213.929562,-183.662354,-22.394618,-101.638252,-39.953712,-116.822776,-137.819545,-32.921011
2029-08-06 11:00:00,-129.986926,-194.485974,-169.751341,-176.613918,82.741536,7.423847,112.535239,-70.114915,-9.531155,57.682412
2029-08-06 12:00:00,-120.825546,-164.119875,-168.864086,-149.309922,105.563093,26.987185,121.442286,-44.952624,33.911899,77.809817
2029-08-06 13:00:00,-111.434236,-126.229656,-162.538967,-80.447184,81.040172,52.40247,72.582611,-6.49626,65.258822,52.877834
2029-08-06 14:00:00,-121.820203,-111.462372,-126.70721,-66.489973,44.847554,25.330564,35.078716,-42.50867,26.718765,6.784969
2029-08-06 15:00:00,-190.31426,-166.698952,-37.321042,-99.765579,-28.772171,-167.823485,-114.593125,-235.768607,-175.698315,-185.524196
2029-08-06 16:00:00,-216.900934,-185.243359,10.862903,-107.628463,28.395416,-292.951195,-221.378064,-353.92936,-308.056396,-336.277194
2029-08-06 17:00:00,-190.516731,-114.955223,40.46493,-75.235906,100.187875,-266.455609,-202.476325,-333.840846,-298.384481,-314.103609
2029-08-06 18:00:00,-122.067049,117.956254,165.80021,24.158089,218.291987,-141.784677,-60.07536,-225.192296,-254.965417,-180.857009
2029-08-06 19:00:00,-81.31941,223.734488,240.016003,78.816656,248.460484,-93.472596,38.571291,-176.973331,-247.855708,-117.90854
2029-08-06 20:00:00,-11.03231,271.037379,301.428893,156.779237,244.550681,-46.535404,173.839506,-138.667857,-227.217473,-9.344321
2029-08-06 21:00:00,-2.435131,208.869415,274.61863,157.018561,204.160455,-29.525148,162.287511,-133.256467,-208.531333,23.868136
2029-08-06 22:00:00,-25.662569,16.684306,100.275053,80.865129,18.689657,-16.886741,-0.112542,-104.671169,-176.089341,22.552988
2029-08-06 23:00:00,-56.806161,-77.617142,-17.988292,19.009151,-91.574851,-33.792583,-88.131745,-78.407866,-165.742921,6.243533
2029-08-07 00:00:00,-149.334696,-150.940759,-104.557746,-89.26575,-165.79314,-69.890996,-147.314053,-28.562841,-158.780687,-30.538755
2029-08-07 01:00:00,-202.34205,-2.268949,65.324909,-42.714294,-22.72096,-14.885354,-48.946647,-45.990833,-166.814529,-49.640965
2029-08-07 02:00:00,-185.218712,92.549928,133.900513,35.765005,56.509298,29.423607,42.620616,-52.6502,-165.247331,-18.026716
2029-08-07 03:00:00,-54.319072,165.321499,108.257002,151.618802,106.912649,70.673067,183.965269,-7.53022,-166.821993,56.100939
2029-08-07 04:00:00,6.188344,137.103825,67.254022,149.443016,88.69907,63.259894,168.336907,15.970349,-181.965145,44.035677
2029-08-07 05:00:00,-4.238495,56.209124,56.973068,87.544003,42.45883,36.45731,7.38564,37.157209,-166.309617,-27.469083
2029-08-07 06:00:00,-44.342553,40.735429,68.735662,64.234411,9.974318,39.084523,-66.456367,45.372177,-113.935839,-38.157991
2029-08-07 07:00:00,-110.342647,26.252994,36.550079,16.917713,-81.630353,9.134265,-156.296068,-10.96038,-30.371131,-74.817531
2029-08-07 08:00:00,-132.114012,20.936727,30.884491,-64.216694,-71.37814,-96.732527,-228.342141,-124.898788,-93.926139,-189.943654
2029-08-07 09:00:00,-108.118038,45.115742,62.467837,-92.625583,-18.810158,-101.763084,-217.160773,-140.274263,-147.460077,-206.353044
2029-08-07 10:00:00,-6.294117,78.784639,95.564969,-52.571776,86.096432,1.82894,-19.596511,-115.270943,-174.479719,-113.235869
2029-08-07 11:00:00,41.386508,70.168666,93.106629,5.528694,116.722561,27.570739,101.506299,-116.629809,-143.646738,-66.998425
2029-08-07 12:00:00,32.641397,65.950276,90.125854,56.717322,101.233423,-76.915328,126.903531,-179.915883,-104.055986,-98.235207
2029-08-07 13:00:00,-15.793692,74.639444,80.207678,33.761298,50.157368,-147.664343,19.649635,-198.401218,-122.517683,-150.883377
2029-08-07 14:00:00,-46.596939,66.469931,28.99152,-19.786976,-84.083368,-153.924634,-197.878892,-141.931283,-197.4707,-207.905559
2029-08-07 15:00:00,-14.795161,56.471709,5.792492,-41.094477,-136.337239,-102.8474,-238.237834,-112.999722,-231.235511,-195.448271
2029-08-07 16:00:00,24.61243,64.264947,5.1929,-53.425506,-142.286593,-3.409258,-219.610066,-95.233232,-205.033007,-113.742676
2029-08-07 17:00:00,19.448132,54.157363,10.179793,-1.026219,-52.276044,71.095996,-121.987732,-26.517391,-71.017466,-47.231724
2029-08-07 18:00:00,40.611992,38.989983,-7.327956,25.90322,-11.083694,94.571493,-32.687286,24.826461,-8.008308,-33.734565
2029-08-07 19:00:00,117.093116,48.064634,-27.398573,71.064922,25.553277,125.694749,118.511269,150.647247,125.971758,11.239941
2029-08-07 20:00:00,113.086004,41.841255,-26.63203,74.961196,1.965655,132.192869,109.915683,216.573754,187.819681,40.388189
2029-08-07 21:00:00,-7.81541,-72.758376,-75.40956,-22.033068,-107.56496,104.521131,-33.592066,313.383629,220.026517,81.528007
2029-08-07 22:00:00,-66.910616,-145.340012,-131.528168,-100.561997,-156.65695,85.021759,-97.913719,329.465386,189.362205,83.868007
2029-08-07 23:00:00,-159.02852,-230.435162,-225.026699,-190.407546,-153.696238,62.40498,-152.30596,235.968966,47.209651,-4.470331
2029-08-08 00:00:00,-261.878642,-253.852061,-196.803454,-157.893232,-2.793845,37.033666,-94.498853,89.840212,-144.145669,-54.995451
2029-08-08 01:00:00,-271.123156,-241.519597,-137.441285,-112.335572,68.055329,24.018096,-18.493077,73.939565,-173.147289,4.783064
2029-08-08 02:00:00,-158.668317,-107.620052,23.248133,17.837364,132.893656,51.692202,170.387026,153.455411,-33.652834,180.396111
2029-08-08 03:00:00,-78.592195,-8.332374,84.450213,83.728787,171.118277,117.798303,260.769352,213.988431,61.793517,253.878082
2029-08-08 04:00:00,29.236923,66.143494,91.242773,159.609471,297.75287,273.023418,363.505727,260.008676,114.00873,343.084474
2029-08-08 05:00:00,62.074255,35.759729,71.369878,168.65097,324.614927,293.783808,352.716212,225.523635,98.780404,331.016166
2029-08-08 06:00:00,100.297447,12.334149,81.439279,166.733865,214.312108,252.63078,243.898067,177.626986,169.354038,235.139578
2029-08-08 07:00:00,115.841446,54.730796,113.149294,172.198658,142.05509,256.404843,184.518681,199.2989,239.501039,198.195682
2029-08-08 08:00:00,211.732567,183.521665,235.29597,221.966137,192.573384,301.704494,125.377878,257.490287,315.092196,161.423566
2029-08-08 09:00:00,287.670191,210.712776,342.226552,310.475449,409.387,281.196021,177.098879,217.089895,272.384835,181.787132
2029-08-08 10:00:00,268.025105,193.440522,353.566865,341.379175,479.245403,276.26989,241.719428,172.164387,252.391539,218.775696
2029-08-08 11:00:00,240.057965,222.845895,345.823451,338.193974,511.364163,350.34962,398.927833,180.469143,305.686048,347.735893
2029-08-08 12:00:00,268.010829,263.760244,356.70373,323.515275,489.974534,387.714182,446.593128,242.950378,351.036512,410.258185
2029-08-08 13:00:00,325.509163,294.967081,362.14668,314.62487,407.276684,378.478427,425.193639,393.021236,420.857803,422.490243
2029-08-08 14:00:00,330.201528,268.543954,315.778783,296.822584,353.855544,349.321254,360.638598,444.862888,444.493429,371.519877
2029-08-08 15:00:00,283.408779,155.975401,160.615203,193.359547,247.275489,262.487828,149.492897,414.34425,444.959343,226.169603
2029-08-08 16:00:00,186.877029,64.728314,74.292631,112.048804,173.815108,207.417681,31.422349,272.964853,406.804589,123.775472
2029-08-08 17:00:00,150.698669,73.916939,75.546195,103.007821,155.592646,210.649343,59.787609,242.493892,376.921419,134.229455
2029-08-08 18:00:00,180.170298,198.26041,156.027962,158.426118,206.314402,254.384438,207.940787,302.342872,322.129704,293.011123
2029-08-08 19:00:00,250.709844,275.683161,217.669792,225.186209,265.579824,317.251905,286.353138,361.190271,331.318709,390.854785
2029-08-08 20:00:00,371.408295,382.533212,287.997965,325.313922,312.156054,447.520872,336.734804,438.68545,370.497751,458.962983
2029-08-08 21:00:00,365.661302,394.702864,298.257211,315.938769,281.607423,436.984905,287.551685,424.943696,348.724177,407.205737
2029-08-08 22:00:00,232.019532,315.168535,289.684881,190.125353,164.890053,247.484291,117.623477,280.222241,231.110983,235.064932
2029-08-08 23:00:00,157.294536,250.807028,251.436861,108.697239,98.619784,142.571315,43.666875,183.441639,163.417368,161.618269
2029-08-09 00:00:00,116.520096,201.803144,165.818009,50.096526,72.778094,101.605964,39.108219,73.660084,70.855462,112.154705
2029-08-09 01:00:00,199.057246,276.208571,213.357196,188.340942,258.015525,271.221187,246.134889,141.180765,64.061969,229.896366
2029-08-09 02:00:00,252.613868,324.226679,285.49369,283.269652,355.329104,375.839306,370.049059,200.037706,108.792714,320.793818
2029-08-09 03:00:00,396.12906,404.876318,407.726909,426.478636,432.046102,551.45215,533.789975,289.745848,324.251379,489.600728
2029-08-09 04:00:00,473.618175,427.671889,418.441104,449.086337,415.650249,592.301566,553.442107,320.790529,436.108977,517.716665
2029-08-09 05:00:00,532.153798,407.650572,351.919479,397.376603,335.045453,536.115386,463.778569,329.561463,498.987147,394.496337
2029-08-09 06:00:00,490.275545,361.218972,283.495185,335.878027,278.726602,451.203818,347.457898,288.103536,452.839603,290.457873
2029-08-09 07:00:00,288.933653,227.227975,119.148629,162.315696,143.915286,242.185381,45.879294,142.560263,273.098618,117.996239
2029-08-09 08:00:00,76.202118,99.289612,31.388294,59.889606,106.609924,101.143838,-46.104796,31.844883,42.263112,52.043611
2029-08-09 09:00:00,25.849558,57.032401,30.974345,66.70727,130.766037,79.557367,18.732023,13.292948,-46.063235,69.201846
2029-08-09 10:00:00,91.269624,81.461606,162.515424,165.975238,210.581017,163.022781,244.540177,85.579361,-48.975913,237.678626
2029-08-09 11:00:00,174.910596,145.549006,263.756863,236.03244,264.185233,241.010053,356.728613,171.699772,33.518839,372.026781
2029-08-09 12:00:00,263.714934,258.800371,328.727966,293.550853,337.515687,313.360838,387.514676,290.577272,174.404859,470.911601
2029-08-09 13:00:00,243.785896,255.028659,285.071844,260.797041,321.56976,304.659234,281.821301,278.978363,171.478276,370.721007
2029-08-09 14:00:00,157.549837,120.246863,184.331268,154.449838,165.628384,224.358889,-3.004585,185.638573,71.438477,79.485425
2029-08-09 15:00:00,110.882563,54.995652,157.431355,95.884604,63.027077,123.200925,-111.270291,131.7399,19.913571,-11.577459
2029-08-09 16:00:00,41.996463,73.281791,176.988676,8.057459,-23.867321,-68.254786,-165.760951,48.22768,-7.930609,-37.018418
2029-08-09 17:00:00,107.112372,167.510064,231.355487,63.393894,57.176434,-0.150544,-26.922726,57.017387,62.668194,65.34888
2029-08-09 18:00:00,183.031596,177.477224,249.897265,121.15407,110.593636,98.012206,71.631901,99.323017,91.313734,133.088311
2029-08-09 19:00:00,267.382909,170.010449,284.031153,206.06107,197.975319,234.201539,229.993473,187.990994,99.348064,207.873289
2029-08-09 20:00:00,243.786258,170.243743,288.135318,236.021627,220.002854,215.242047,250.645935,197.253251,88.600527,187.695638
2029-08-09 21:00:00,162.540231,143.391934,251.351563,274.591074,214.253419,96.443161,163.506648,194.055408,92.18523,145.228057
2029-08-09 22:00:00,141.48909,114.108791,201.909309,253.360277,181.568055,87.400731,79.194983,215.326872,127.273787,160.865586
2029-08-09 23:00:00,107.235342,42.900032,67.277398,129.186081,43.053215,170.664683,-109.505202,254.157699,203.123331,141.37238
2029-08-10 00:00:00,104.897274,19.628704,29.858166,68.549698,-70.177142,184.177557,-184.297992,246.053642,213.039918,37.324747
2029-08-10 01:00:00,122.612872,42.897271,64.300622,84.04484,-71.414101,149.174828,-135.415867,223.810061,197.158627,32.533938
2029-08-10 02:00:00,133.373928,144.567111,172.820491,161.730442,31.879408,122.868273,81.143665,121.906405,125.395166,171.388305
2029-08-10 03:00:00,126.028476,197.371353,227.669078,200.652685,98.340258,152.79616,176.998443,75.581731,84.680714,258.963531
2029-08-10 04:00:00,83.694798,177.182242,316.105411,182.173294,152.880134,158.979546,194.293632,39.155312,-0.362153,243.551399
2029-08-10 05:00:00,29.8108,98.98615,323.435231,120.985947,134.028028,82.309691,110.19639,-0.010767,-62.514072,129.394248
2029-08-10 06:00:00,-114.773942,-35.911967,196.311526,-14.882231,14.048359,-150.832551,-135.909029,-173.896027,-220.972545,-105.500189
2029-08-10 07:00:00,-167.520355,-54.40706,104.115996,-60.102371,-65.553387,-222.794635,-228.023967,-255.244353,-292.091724,-179.472779
2029-08-10 08:00:00,-181.508362,-51.573155,66.727404,-65.448157,-130.39438,-181.257403,-257.708239,-306.466604,-310.781272,-238.854279
2029-08-10 09:00:00,-129.960041,-53.331719,178.132826,0.417554,-11.452874,-67.580715,-181.895206,-287.668305,-219.759565,-156.055592
2029-08-10 10:00:00,-106.836222,-18.516731,222.29468,28.686782,81.520592,-41.236497,-117.839845,-245.940916,-194.205987,-64.969025
2029-08-10 11:00:00,-31.000623,143.770788,278.185983,75.058141,194.754106,8.072793,47.190643,-60.473246,-134.505988,117.880267
2029-08-10 12:00:00,7.620657,202.506197,276.824667,80.523426,171.710619,26.998122,87.0392,11.628762,-96.184501,146.017086
2029-08-10 13:00:00,-22.934082,129.760752,167.679035,14.606677,6.933992,-12.230236,-21.592783,-49.994665,-79.9751,5.949019
2029-08-10 14:00:00,-88.65544,14.258606,75.568394,-45.332687,-93.204696,-74.250728,-158.984093,-159.999682,-115.266804,-109.91619
2029-08-10 15:00:00,-215.112615,-193.507506,-67.862807,-184.401047,-261.206268,-262.175959,-440.418369,-384.311549,-273.823603,-251.517779
2029-08-10 16:00:00,-211.753377,-144.361346,-54.021207,-225.549054,-272.562806,-356.516664,-452.679068,-462.914014,-382.446238,-246.981119
2029-08-10 17:00:00,-169.749732,-70.043842,-37.08184,-164.889376,-216.453862,-316.915406,-346.736167,-434.779071,-359.467251,-220.154209
2029-08-10 18:00:00,-96.433153,-25.389013,-55.017378,-1.243448,-113.965115,-146.087515,-70.913409,-285.184113,-215.40974,-153.739396
2029-08-10 19:00:00,-77.469249,-51.798708,-65.270453,30.435513,-100.884654,-65.700249,28.003458,-192.832384,-145.393165,-129.750125
2029-08-10 20:00:00,-81.835683,-141.844343,-54.726045,-17.88686,-144.365461,-29.642718,19.012763,-87.328571,-145.328197,-128.700472
2029-08-10 21:00:00,-85.511908,-186.052471,-49.573233,-52.407559,-180.881018,-71.421046,-46.869718,-85.56198,-190.470329,-117.544122
2029-08-10 22:00:00,-33.432022,-207.508693,-107.531595,-74.296386,-256.66201,-117.311994,-140.994883,-80.495583,-152.968219,-32.102592
2029-08-10 23:00:00,7.932762,-196.388683,-167.233212,-64.214392,-290.241822,-87.343123,-176.109771,-59.436273,-70.6831,-13.090902
2029-08-11 00:00:00,34.6506,-206.693007,-224.404337,-38.159428,-264.165737,-18.64492,-209.695801,-31.619439,25.330907,-74.228323
2029-08-11 01:00:00,-79.742616,-223.216996,-190.81193,-110.130073,-164.942596,-109.738058,-163.03617,-105.771842,-92.651972,-103.652248
2029-08-11 02:00:00,-152.212083,-208.474266,-190.660358,-174.563197,-166.834113,-181.924522,-138.901449,-163.859563,-170.008599,-107.363354
2029-08-11 03:00:00,-164.153561,-191.322396,-199.893024,-199.257186,-241.056739,-184.280996,-101.632088,-167.647218,-182.584997,-116.493814
2029-08-11 04:00:00,-111.490146,-224.329295,-180.4574,-149.90653,-252.849239,-109.457175,-75.979932,-124.618263,-157.028704,-80.165058
2029-08-11 05:00:00,-40.597646,-268.556366,-131.143302,-47.714686,-210.162416,40.123707,-42.306341,-79.297024,-164.26161,48.458901
2029-08-11 06:00:00,-36.759967,-226.373779,-138.503967,-23.642337,-190.245088,66.364774,-60.937923,-69.279429,-161.221151,62.796518
2029-08-11 07:00:00,-21.774515,-133.904166,-178.833428,-13.227075,-174.695807,17.721816,-171.422094,-65.890676,-92.812618,-90.280034
2029-08-11 08:00:00,13.855374,-154.596631,-87.574168,9.207097,-127.611677,-75.385011,-245.730643,-117.310865,-43.182703,-207.376499
2029-08-11 09:00:00,12.787249,-163.730205,-35.59154,14.421323,-103.636351,-96.396698,-225.96824,-120.532676,-38.040647,-153.077435
2029-08-11 10:00:00,26.081136,-103.674641,-0.170444,21.390536,-47.335521,-37.311514,-38.969899,-49.47603,-33.545804,96.478012
2029-08-11 11:00:00,57.121017,-64.822527,27.484278,50.239434,-10.214656,17.968696,96.239645,-2.584252,-34.032577,193.962277
2029-08-11 12:00:00,72.923527,-42.559885,79.087503,94.71932,-16.205702,63.560827,210.861551,47.641946,-7.463567,162.803439
2029-08-11 13:00:00,57.72242,-23.682538,62.870526,79.340091,-56.860847,48.605712,149.240684,27.319218,33.880172,73.964301
2029-08-11 14:00:00,31.54361,34.910216,-20.895023,-2.080376,-136.013416,-27.768983,-62.535024,-110.340034,54.955325,-86.627426
2029-08-11 15:00:00,-17.143522,21.02064,-60.687625,-50.560844,-174.308983,-99.388209,-144.093095,-189.537751,-16.515813,-148.110282
2029-08-11 16:00:00,-177.582952,-94.157044,-123.246106,-101.057143,-210.103481,-265.110808,-175.21392,-265.117728,-211.829304,-182.791159
2029-08-11 17:00:00,-154.4578,-140.908625,-131.026909,-42.136144,-135.512336,-273.905528,-21.059823,-168.470133,-211.535494,-46.268522
2029-08-11 18:00:00,-67.289045,-92.93113,-61.380534,14.22076,-52.013711,-186.833387,98.775715,-74.853498,-136.264282,35.280035
2029-08-11 19:00:00,72.462093,24.138047,137.851646,116.328437,122.395001,74.72094,310.90306,82.022454,8.093528,159.833463
2029-08-11 20:00:00,94.008165,24.598594,157.957334,134.688609,158.069743,182.869091,362.151871,111.998866,42.722652,207.337162
2029-08-11 21:00:00,104.318121,-45.448404,39.650167,129.234292,119.319579,229.110773,320.604252,86.24818,69.165702,210.57415
2029-08-11 22:00:00,119.398861,-60.978374,0.788434,133.345073,79.783137,189.211778,245.307676,76.14962,79.12946,165.907195
2029-08-11 23:00:00,99.498746,-61.412456,61.25708,135.75949,23.74795,134.67834,98.304466,118.491019,54.563832,91.630127
2029-08-12 00:00:00,-38.879184,-115.841243,120.062467,58.837026,42.54752,125.510124,75.548992,118.933538,-4.22963,58.854451
2029-08-12 01:00:00,-80.92091,-123.424845,112.504117,28.89781,76.426952,110.922227,102.96962,80.930929,4.549531,54.223239
2029-08-12 02:00:00,4.634722,18.937443,91.998337,91.894363,134.890714,74.716671,166.35693,7.249219,66.738328,75.109357
2029-08-12 03:00:00,94.748644,110.78015,88.918765,150.337673,140.345977,78.452734,189.616278,22.930816,84.588058,102.379282
2029-08-12 04:00:00,178.692806,100.644176,54.432233,158.631089,82.134798,134.164297,203.183125,152.406459,84.629177,175.508353
2029-08-12 05:00:00,138.587584,12.934327,14.770553,103.509864,31.161436,153.36592,191.044177,207.804975,94.900134,200.126815
2029-08-12 06:00:00,-30.068387,-138.444786,-126.082883,-28.107836,-57.131257,127.678303,83.006472,215.158807,138.970701,129.808058
2029-08-12 07:00:00,-111.73124,-175.939533,-204.743654,-92.712294,-91.057317,79.431423,-15.382438,157.276593,111.1788,17.948734
2029-08-12 08:00:00,-183.24463,-187.3616,-197.914232,-214.81869,-160.393892,-63.66223,-126.224378,-42.663578,-51.732121,-153.353604
2029-08-12 09:00:00,-146.68472,-111.144456,-34.235638,-224.100888,-143.501006,-96.2845,-25.497446,-96.228581,-72.118491,-26.811315
2029-08-12 10:00:00,-109.311073,-24.054089,27.068618,-154.837069,-53.633099,-40.922425,48.389119,-24.747755,-7.580889,88.306126
2029-08-12 11:00:00,18.400721,183.895782,136.154015,40.005758,163.162113,89.471646,170.788206,124.265347,113.865806,209.044079
2029-08-12 12:00:00,76.694879,227.58411,184.469341,93.354773,204.353717,112.995614,199.03775,137.859145,124.734201,186.902481
2029-08-12 13:00:00,97.055132,175.700851,229.958895,80.184398,145.357131,42.720958,142.785336,57.993788,53.963089,64.063811
2029-08-12 14:00:00,76.00706,141.912989,228.163706,44.080754,81.703958,-25.098005,57.688299,-9.484973,0.098833,-2.185364
2029-08-12 15:00:00,-3.676711,110.932499,148.567889,-59.796779,-45.368227,-159.441115,-174.620924,-143.821176,-98.100176,-175.264521
2029-08-12 16:00:00,-44.716209,110.437819,66.176206,-114.301939,-31.441654,-169.578812,-254.957325,-191.04362,-75.999779,-235.391933
2029-08-12 17:00:00,-6.884866,131.3665,80.929023,-86.331776,29.33133,-101.731402,-159.613361,-141.765841,2.702935,-138.961822
2029-08-12 18:00:00,96.602607,179.103019,165.430346,19.030068,147.941099,47.107112,177.530787,87.378191,174.996482,101.691557
2029-08-12 19:00:00,114.261748,176.871197,205.555684,44.905568,170.975242,71.53629,290.320479,181.558588,210.439182,135.159874
2029-08-12 20:00:00,58.98938,144.618907,248.778261,-2.735355,115.493054,17.690635,227.719032,153.434226,150.581863,2.022867
2029-08-12 21:00:00,21.079881,142.081245,236.239885,-49.381746,55.909194,-17.781192,101.117051,67.431506,82.730995,-80.59226
2029-08-12 22:00:00,21.00769,64.169228,81.356656,-124.273968,-121.311311,-56.096892,-158.068901,-73.69457,-26.175272,-116.114034
2029-08-12 23:00:00,23.376983,-49.948814,-53.061803,-152.627315,-220.956252,-75.334919,-250.232412,-100.870723,-53.076388,-114.145426
2029-08-13 00:00:00,-83.540281,-224.409785,-221.401231,-179.525045,-253.981959,-77.368971,-269.834941,-72.753296,-82.795499,-142.296702
2029-08-13 01:00:00,-188.471663,-131.269103,-114.503004,-120.089078,-46.431077,10.064591,-77.253531,-2.596036,-39.835811,-94.759388
2029-08-13 02:00:00,-172.853619,-54.896268,-17.212441,-73.715822,48.396601,39.907327,36.132276,27.653718,13.36747,-35.887892
2029-08-13 03:00:00,-44.813306,11.38125,99.842714,-29.355245,96.913659,29.776209,181.842183,81.528923,72.837927,93.342815
2029-08-13 04:00:00,2.0766,7.615797,93.525727,-49.754788,78.310661,1.523362,192.606111,77.297678,45.300939,108.563359
2029-08-13 05:00:00,-25.098216,-14.493538,51.978938,-87.888981,61.490693,-53.851003,119.487195,-37.9464,-74.072671,-22.973318
2029-08-13 06:00:00,-67.963033,-28.703398,51.495493,-67.294819,49.996437,-61.001344,53.881572,-114.180493,-121.783818,-112.271755
2029-08-13 07:00:00,-137.72147,-73.617411,40.817616,-40.370924,-49.963949,-128.879697,-116.145762,-234.786705,-168.594652,-225.187529
2029-08-13 08:00:00,-202.259703,-106.910631,-6.49523,-129.728626,-126.999671,-258.512569,-216.584275,-260.030018,-218.148041,-211.617349
2029-08-13 09:00:00,-217.800876,-102.948627,-38.956871,-174.848794,-112.070138,-255.365226,-211.499703,-235.78751,-248.759741,-149.226459
2029-08-13 10:00:00,-176.68082,-74.370246,-85.160077,-181.710562,-53.484984,-185.478553,-104.53619,-192.638317,-300.580299,-45.148948
2029-08-13 11:00:00,-129.934593,-58.310365,-68.508805,-146.103462,-36.039606,-184.220869,-15.395407,-195.822417,-315.559618,-38.86083
2029-08-13 12:00:00,-52.067927,-38.137608,11.620653,-55.547584,-19.043258,-208.571429,132.656498,-234.429427,-322.031047,-42.311923
2029-08-13 13:00:00,-49.954465,-42.633743,22.959318,-36.820956,-19.356623,-191.647888,142.129071,-242.637044,-307.95197,-35.070785
2029-08-13 14:00:00,-107.696626,-38.814079,-64.284332,-89.573418,-90.903962,-114.121578,-19.77244,-203.533295,-244.150706,-61.193332
2029-08-13 15:00:00,-128.858364,-16.913112,-126.54698,-125.971183,-157.053244,-99.389626,-149.209192,-190.533594,-224.931609,-108.392308
2029-08-13 16:00:00,29.931902,94.749292,143.885911,182.419387,173.79657,194.525494,239.900761,239.91949,73.086849,157.861835
2029-08-13 17:00:00,118.224928,123.785778,134.84164,221.431075,182.564573,266.313856,238.056061,148.687549,147.608154,177.599186
2029-08-13 18:00:00,137.141545,135.319344,59.055527,198.752706,156.817573,242.24603,186.579056,114.194121,163.831282,165.713075
2029-08-13 19:00:00,131.325851,162.85294,-29.669281,138.002773,87.043825,118.917657,115.963315,181.109588,164.839476,134.002404
2029-08-13 20:00:00,106.491335,158.044487,5.847266,125.933655,51.243563,97.925936,116.422358,246.532046,162.327646,146.199907
2029-08-13 21:00:00,62.823562,103.184649,137.175064,132.272492,60.343169,181.093352,158.425772,287.695373,165.0109,194.432763
2029-08-13 22:00:00,76.178786,66.302608,157.264275,148.668301,106.618769,219.505243,188.858376,276.162365,169.958922,192.258515
2029-08-13 23:00:00,95.950142,30.970506,68.129585,187.280361,133.619949,197.349312,229.816074,264.053079,143.85453,143.802728
2029-08-14 00:00:00,18.557849,78.000605,9.950249,196.175117,63.699128,115.47752,183.081918,220.318078,74.477052,134.013557
2029-08-14 01:00:00,-17.531937,77.71517,18.25334,185.983364,41.340439,62.958332,127.406709,189.896276,51.513759,143.101057
2029-08-14 02:00:00,-81.113105,-43.235226,-18.235921,114.933631,40.332949,-30.827449,67.359725,138.302902,45.137503,133.076384
2029-08-14 03:00:00,-120.721436,-105.940114,-76.922892,57.807929,21.724716,-39.559241,87.096891,120.555066,62.778452,124.786042
2029-08-14 04:00:00,-159.106363,-118.65097,-127.718755,-39.590629,-82.568601,-6.869362,99.592,117.073261,106.087042,157.821271
2029-08-14 05:00:00,-147.391018,-101.577821,-87.258458,-55.150028,-92.947711,11.847838,77.051969,127.777037,110.649954,188.111684
2029-08-14 06:00:00,-78.964246,-90.529402,-3.263318,21.016794,67.241833,93.30947,118.994021,175.753108,117.066839,224.645888
2029-08-14 07:00:00,-21.518343,-65.530034,20.982229,99.216628,162.366506,163.293917,193.748136,198.383563,134.608749,229.363781
2029-08-14 08:00:00,114.771596,13.352911,108.876899,221.079035,243.249173,303.212627,332.401402,219.33706,203.63823,287.745162
2029-08-14 09:00:00,179.229519,-9.35023,135.472527,223.767264,231.593369,338.69923,330.754381,326.909823,290.019921,385.125354
2029-08-14 10:00:00,156.926636,-48.491662,70.793591,178.621436,173.280908,291.31802,252.788326,403.237661,280.743718,372.265135
2029-08-14 11:00:00,69.715367,-125.219617,-70.870622,81.357258,-1.814728,191.123522,92.431702,491.561557,159.111349,272.505481
2029-08-14 12:00:00,40.561842,-165.178513,-98.42276,57.197781,-49.799182,191.102469,80.38931,485.715342,125.914481,261.10097
2029-08-14 13:00:00,28.427008,-161.872973,-111.065692,53.962999,-25.721447,225.33672,173.041791,371.977457,158.250705,302.846274
2029-08-14 14:00:00,31.635922,-97.912601,-89.892983,83.515422,27.401112,216.57265,233.98778,304.652404,156.382342,302.820411
2029-08-14 15:00:00,8.679278,46.365491,26.594881,186.865222,167.641108,166.912469,298.751618,273.828302,51.513053,241.882414
2029-08-14 16:00:00,25.07041,141.485398,119.416433,246.25688,261.907244,152.912656,275.108848,349.63019,21.707936,212.645539
2029-08-14 17:00:00,80.537479,154.38651,139.516752,243.790804,265.856478,148.075027,245.357891,362.352701,65.505861,207.128873
2029-08-14 18:00:00,153.557403,111.66348,189.217168,196.631298,209.962307,118.880541,167.854993,262.797074,113.194506,105.17815
2029-08-14 19:00:00,115.749593,87.931406,204.588277,164.807889,165.025752,103.354024,124.01676,199.163125,92.961164,39.358761
2029-08-14 20:00:00,-16.455175,54.523182,125.677063,104.168781,25.350257,76.479973,23.209156,186.254016,11.547933,15.100032
2029-08-14 21:00:00,-36.410409,44.700644,60.377185,83.489253,-37.727117,65.497776,-10.789691,208.225727,-30.859439,30.311735
2029-08-14 22:00:00,12.110983,64.769281,12.514255,97.319179,-11.584408,96.220955,12.309511,127.544815,-53.185914,19.55867
2029-08-14 23:00:00,22.786141,81.626521,46.505047,126.937269,65.872263,123.214168,50.393882,38.798409,-43.392578,-7.901788
2029-08-15 00:00:00,-28.34438,93.008709,166.568359,150.072129,198.723495,57.240687,112.342729,-57.335746,-106.890469,-58.982733
