date,OT1,OT2
2024-02-07 14:00:00,0.4352,0.68519
2024-02-07 15:00:00,0.43714,0.63194
2024-02-07 16:00:00,0.41393,0.58796
2024-02-07 17:00:00,0.39265,0.5463
2024-02-07 18:00:00,0.39072,0.50231
2024-02-07 19:00:00,0.39845,0.44676
2024-02-07 20:00:00,0.40039,0.39583
2024-02-07 21:00:00,0.38104,0.35185
2024-02-07 22:00:00,0.3675,0.33333
2024-02-07 23:00:00,0.3559,0.33333
2024-02-08 00:00:00,0.35397,0.34954
2024-02-08 01:00:00,0.35203,0.37269
2024-02-08 02:00:00,0.35977,0.43287
2024-02-08 03:00:00,0.52418,0.76389
2024-02-08 04:00:00,0.52418,0.7662
2024-02-08 05:00:00,0.52418,0.76389
2024-02-08 06:00:00,0.52224,0.7662
2024-02-08 07:00:00,0.52224,0.75
2024-02-08 08:00:00,0.51257,0.71759
2024-02-08 09:00:00,0.48356,0.65046
2024-02-08 10:00:00,0.45841,0.56481
2024-02-08 11:00:00,0.42747,0.49074
2024-02-08 12:00:00,0.39072,0.45602
2024-02-08 13:00:00,0.37911,0.4213
2024-02-08 14:00:00,0.37331,0.37037
2024-02-08 15:00:00,0.35397,0.33565
2024-02-08 16:00:00,0.33462,0.31481
2024-02-08 17:00:00,0.32302,0.32176
2024-02-08 18:00:00,0.31335,0.33565
2024-02-08 19:00:00,0.31141,0.34491
2024-02-08 20:00:00,0.30368,0.36574
2024-02-08 21:00:00,0.31141,0.39815
2024-02-08 22:00:00,0.32302,0.40509
2024-02-08 23:00:00,0.32689,0.44907
2024-02-09 00:00:00,0.33656,0.51389
2024-02-09 01:00:00,0.34043,0.5787
2024-02-09 02:00:00,0.34623,0.64583
2024-02-09 03:00:00,0.3501,0.71065
2024-02-09 04:00:00,0.36944,0.76157
2024-02-09 05:00:00,0.37524,0.77546
2024-02-09 06:00:00,0.37524,0.7662
2024-02-09 07:00:00,0.37911,0.72685
2024-02-09 08:00:00,0.39072,0.64815
2024-02-09 09:00:00,0.39845,0.55324
2024-02-09 10:00:00,0.40619,0.48611
2024-02-09 11:00:00,0.39072,0.47222
2024-02-09 12:00:00,0.38104,0.43981
2024-02-09 13:00:00,0.37718,0.38889
2024-02-09 14:00:00,0.36944,0.3588
2024-02-09 15:00:00,0.3559,0.34954
2024-02-09 16:00:00,0.35397,0.3588
2024-02-09 17:00:00,0.35397,0.37731
2024-02-09 18:00:00,0.3501,0.39815
2024-02-09 19:00:00,0.34816,0.3912
2024-02-09 20:00:00,0.3501,0.45833
2024-02-09 21:00:00,0.35397,0.55093
2024-02-09 22:00:00,0.34623,0.63194
2024-02-09 23:00:00,0.34236,0.7037
2024-02-10 00:00:00,0.45455,0.19213
2024-02-10 01:00:00,0.45068,0.19444
2024-02-10 02:00:00,0.44874,0.19444
2024-02-10 03:00:00,0.44874,0.19444
2024-02-10 04:00:00,0.44874,0.19676
2024-02-10 05:00:00,0.45068,0.19444
2024-02-10 06:00:00,0.44874,0.19213
2024-02-10 07:00:00,0.44101,0.18981
2024-02-10 08:00:00,0.4236,0.18056
2024-02-10 09:00:00,0.40039,0.17361
2024-02-10 10:00:00,0.37911,0.16898
2024-02-10 11:00:00,0.35397,0.1713
2024-02-10 12:00:00,0.33075,0.1713
2024-02-10 13:00:00,0.30561,0.17593
2024-02-10 14:00:00,0.2824,0.18519
2024-02-10 15:00:00,0.25919,0.20139
2024-02-10 16:00:00,0.23404,0.22454
2024-02-10 17:00:00,0.21277,0.25231
2024-02-10 18:00:00,0.19342,0.28472
2024-02-10 19:00:00,0.17795,0.31481
2024-02-10 20:00:00,0.16441,0.35185
2024-02-10 21:00:00,0.15667,0.38889
2024-02-10 22:00:00,0.15667,0.42361
2024-02-10 23:00:00,0.16054,0.46528
2024-02-11 00:00:00,0.16828,0.50463
2024-02-11 01:00:00,0.18375,0.53935
2024-02-11 02:00:00,0.20503,0.56713
2024-02-11 03:00:00,0.22631,0.59028
2024-02-11 04:00:00,0.25338,0.61343
2024-02-11 05:00:00,0.28046,0.63889
2024-02-11 06:00:00,0.30754,0.65972
2024-02-11 07:00:00,0.33462,0.68056
2024-02-11 08:00:00,0.36364,0.69444
2024-02-11 09:00:00,0.39072,0.70602
2024-02-11 10:00:00,0.42166,0.71065
2024-02-11 11:00:00,0.45068,0.70833
2024-02-11 12:00:00,0.47582,0.70139
2024-02-11 13:00:00,0.5029,0.69213
2024-02-11 14:00:00,0.52418,0.68519
2024-02-11 15:00:00,0.54739,0.67593
2024-02-11 16:00:00,0.56867,0.66204
2024-02-11 17:00:00,0.58607,0.65509
2024-02-11 18:00:00,0.59574,0.65046
2024-02-11 19:00:00,0.60348,0.64352
2024-02-11 20:00:00,0.60542,0.64352
2024-02-11 21:00:00,0.5706,0.19444
2024-02-11 22:00:00,0.5706,0.19444
2024-02-11 23:00:00,0.5706,0.19444
2024-02-12 00:00:00,0.5706,0.19213
2024-02-12 01:00:00,0.5706,0.19444
2024-02-12 02:00:00,0.56867,0.19213
2024-02-12 03:00:00,0.56867,0.19213
2024-02-12 04:00:00,0.56673,0.19213
2024-02-12 05:00:00,0.56093,0.1875
2024-02-12 06:00:00,0.55319,0.18287
2024-02-12 07:00:00,0.54159,0.17824
2024-02-12 08:00:00,0.52224,0.1713
2024-02-12 09:00:00,0.49903,0.16898
2024-02-12 10:00:00,0.47195,0.16667
2024-02-12 11:00:00,0.44487,0.16667
2024-02-12 12:00:00,0.41393,0.17593
2024-02-12 13:00:00,0.38298,0.18981
2024-02-12 14:00:00,0.35203,0.20833
2024-02-12 15:00:00,0.32882,0.22917
2024-02-12 16:00:00,0.30561,0.25463
2024-02-12 17:00:00,0.28627,0.28009
2024-02-12 18:00:00,0.27273,0.31481
2024-02-12 19:00:00,0.26499,0.35417
2024-02-12 20:00:00,0.26112,0.39583
2024-02-12 21:00:00,0.25919,0.43981
2024-02-12 22:00:00,0.26112,0.48148
2024-02-12 23:00:00,0.26692,0.52083
2024-02-13 00:00:00,0.27273,0.55787
2024-02-13 01:00:00,0.28433,0.58796
2024-02-13 02:00:00,0.29981,0.61574
2024-02-13 03:00:00,0.31915,0.63889
2024-02-13 04:00:00,0.33849,0.65741
2024-02-13 05:00:00,0.35977,0.67593
2024-02-13 06:00:00,0.38298,0.69213
2024-02-13 07:00:00,0.41006,0.7037
2024-02-13 08:00:00,0.43907,0.70833
2024-02-13 09:00:00,0.46809,0.71065
2024-02-13 10:00:00,0.4971,0.71528
2024-02-13 11:00:00,0.52611,0.71759
2024-02-13 12:00:00,0.55513,0.71528
2024-02-13 13:00:00,0.58414,0.71065
2024-02-13 14:00:00,0.61122,0.70139
2024-02-13 15:00:00,0.63443,0.69213
2024-02-13 16:00:00,0.65571,0.68056
2024-02-13 17:00:00,0.67505,0.67361
2024-02-13 18:00:00,0.64217,0.32639
2024-02-13 19:00:00,0.64217,0.32639
2024-02-13 20:00:00,0.64217,0.32639
2024-02-13 21:00:00,0.64217,0.32639
2024-02-13 22:00:00,0.64217,0.32639
2024-02-13 23:00:00,0.64217,0.32639
2024-02-14 00:00:00,0.64217,0.32639
2024-02-14 01:00:00,0.64217,0.32407
2024-02-14 02:00:00,0.64217,0.32639
2024-02-14 03:00:00,0.64217,0.32639
2024-02-14 04:00:00,0.64217,0.32639
2024-02-14 05:00:00,0.64217,0.32639
2024-02-14 06:00:00,0.64217,0.32639
2024-02-14 07:00:00,0.64217,0.32639
2024-02-14 08:00:00,0.64217,0.32639
2024-02-14 09:00:00,0.64217,0.3287
2024-02-14 10:00:00,0.64217,0.3287
2024-02-14 11:00:00,0.64217,0.32639
2024-02-14 12:00:00,0.64217,0.32639
2024-02-14 13:00:00,0.64217,0.32639
2024-02-14 14:00:00,0.64217,0.3287
2024-02-14 15:00:00,0.64217,0.33102
2024-02-14 16:00:00,0.64217,0.3287
2024-02-14 17:00:00,0.64217,0.32407
2024-02-14 18:00:00,0.64023,0.32176
2024-02-14 19:00:00,0.6383,0.31713
2024-02-14 20:00:00,0.6383,0.31019
2024-02-14 21:00:00,0.63443,0.30324
2024-02-14 22:00:00,0.63056,0.29167
2024-02-14 23:00:00,0.62282,0.28009
2024-02-15 00:00:00,0.61509,0.26852
2024-02-15 01:00:00,0.60542,0.25926
2024-02-15 02:00:00,0.59381,0.25
2024-02-15 03:00:00,0.58414,0.24306
2024-02-15 04:00:00,0.56867,0.23843
2024-02-15 05:00:00,0.55706,0.23148
2024-02-15 06:00:00,0.54159,0.23148
2024-02-15 07:00:00,0.52805,0.23611
2024-02-15 08:00:00,0.51257,0.24074
2024-02-15 09:00:00,0.4971,0.25
2024-02-15 10:00:00,0.47969,0.26157
2024-02-15 11:00:00,0.46422,0.27546
2024-02-15 12:00:00,0.44874,0.29167
2024-02-15 13:00:00,0.43133,0.31019
2024-02-15 14:00:00,0.41586,0.3287
2024-02-15 15:00:00,0.62089,0.23148
2024-02-15 16:00:00,0.62089,0.23148
2024-02-15 17:00:00,0.62282,0.22917
2024-02-15 18:00:00,0.62476,0.22917
2024-02-15 19:00:00,0.62476,0.22917
2024-02-15 20:00:00,0.62476,0.22917
2024-02-15 21:00:00,0.62282,0.22917
2024-02-15 22:00:00,0.62476,0.22917
2024-02-15 23:00:00,0.62476,0.23148
2024-02-16 00:00:00,0.62282,0.23148
2024-02-16 01:00:00,0.62282,0.23148
2024-02-16 02:00:00,0.62089,0.22917
2024-02-16 03:00:00,0.61896,0.22917
2024-02-16 04:00:00,0.61509,0.22454
2024-02-16 05:00:00,0.60928,0.22222
2024-02-16 06:00:00,0.59961,0.21528
2024-02-16 07:00:00,0.58607,0.21296
2024-02-16 08:00:00,0.56867,0.21065
2024-02-16 09:00:00,0.54739,0.21296
2024-02-16 10:00:00,0.52418,0.21991
2024-02-16 11:00:00,0.49903,0.23611
2024-02-16 12:00:00,0.47195,0.25463
2024-02-16 13:00:00,0.44487,0.27546
2024-02-16 14:00:00,0.41779,0.29861
2024-02-16 15:00:00,0.39265,0.32176
2024-02-16 16:00:00,0.37137,0.34491
2024-02-16 17:00:00,0.3559,0.37269
2024-02-16 18:00:00,0.34816,0.39583
2024-02-16 19:00:00,0.34623,0.42824
2024-02-16 20:00:00,0.3501,0.46296
2024-02-16 21:00:00,0.35977,0.49769
2024-02-16 22:00:00,0.37331,0.53009
2024-02-16 23:00:00,0.38685,0.5625
2024-02-17 00:00:00,0.40426,0.59259
2024-02-17 01:00:00,0.42553,0.61806
2024-02-17 02:00:00,0.44874,0.6412
2024-02-17 03:00:00,0.47389,0.66204
2024-02-17 04:00:00,0.49903,0.6875
2024-02-17 05:00:00,0.52805,0.70833
2024-02-17 06:00:00,0.55513,0.72685
2024-02-17 07:00:00,0.58221,0.73843
2024-02-17 08:00:00,0.61122,0.74769
2024-02-17 09:00:00,0.64217,0.75694
2024-02-17 10:00:00,0.67118,0.75694
2024-02-17 11:00:00,0.70213,0.75463
2024-02-17 12:00:00,0.70213,0.2662
2024-02-17 13:00:00,0.70213,0.2662
2024-02-17 14:00:00,0.70213,0.2662
2024-02-17 15:00:00,0.70406,0.2662
2024-02-17 16:00:00,0.70406,0.2662
2024-02-17 17:00:00,0.70213,0.26389
2024-02-17 18:00:00,0.69826,0.26157
2024-02-17 19:00:00,0.68859,0.25694
2024-02-17 20:00:00,0.67698,0.25231
2024-02-17 21:00:00,0.65957,0.24074
2024-02-17 22:00:00,0.64217,0.23611
2024-02-17 23:00:00,0.62089,0.22917
2024-02-18 00:00:00,0.59961,0.21991
2024-02-18 01:00:00,0.57834,0.21991
2024-02-18 02:00:00,0.55319,0.21528
2024-02-18 03:00:00,0.52611,0.21528
2024-02-18 04:00:00,0.49903,0.21991
2024-02-18 05:00:00,0.47002,0.22222
2024-02-18 06:00:00,0.44101,0.23148
2024-02-18 07:00:00,0.41586,0.23843
2024-02-18 08:00:00,0.39265,0.25
2024-02-18 09:00:00,0.36944,0.26389
2024-02-18 10:00:00,0.35203,0.27778
2024-02-18 11:00:00,0.33849,0.29861
2024-02-18 12:00:00,0.33075,0.31944
2024-02-18 13:00:00,0.32108,0.34028
2024-02-18 14:00:00,0.31528,0.36574
2024-02-18 15:00:00,0.31335,0.38889
2024-02-18 16:00:00,0.31141,0.41204
2024-02-18 17:00:00,0.31141,0.43519
2024-02-18 18:00:00,0.31335,0.45602
2024-02-18 19:00:00,0.31721,0.47454
2024-02-18 20:00:00,0.32302,0.49537
2024-02-18 21:00:00,0.32882,0.5162
2024-02-18 22:00:00,0.34236,0.53935
2024-02-18 23:00:00,0.35783,0.5625
2024-02-19 00:00:00,0.37718,0.58333
2024-02-19 01:00:00,0.39652,0.60417
2024-02-19 02:00:00,0.41199,0.625
2024-02-19 03:00:00,0.42553,0.64583
2024-02-19 04:00:00,0.43714,0.66204
2024-02-19 05:00:00,0.44874,0.67824
2024-02-19 06:00:00,0.45648,0.69444
2024-02-19 07:00:00,0.46809,0.7037
2024-02-19 08:00:00,0.48356,0.71296
2024-02-19 09:00:00,0.68665,0.2037
2024-02-19 10:00:00,0.68665,0.20602
2024-02-19 11:00:00,0.68472,0.20602
2024-02-19 12:00:00,0.68665,0.2037
2024-02-19 13:00:00,0.68472,0.2037
2024-02-19 14:00:00,0.68472,0.20602
2024-02-19 15:00:00,0.68085,0.20139
2024-02-19 16:00:00,0.66925,0.19444
2024-02-19 17:00:00,0.64797,0.17824
2024-02-19 18:00:00,0.61509,0.16667
2024-02-19 19:00:00,0.58607,0.15046
2024-02-19 20:00:00,0.55319,0.14815
2024-02-19 21:00:00,0.51644,0.15046
2024-02-19 22:00:00,0.48356,0.16204
2024-02-19 23:00:00,0.45648,0.18056
2024-02-20 00:00:00,0.43327,0.20602
2024-02-20 01:00:00,0.41006,0.23843
2024-02-20 02:00:00,0.38878,0.26852
2024-02-20 03:00:00,0.36557,0.30093
2024-02-20 04:00:00,0.34816,0.33333
2024-02-20 05:00:00,0.34623,0.375
2024-02-20 06:00:00,0.35397,0.41667
2024-02-20 07:00:00,0.37137,0.45833
2024-02-20 08:00:00,0.39072,0.5
2024-02-20 09:00:00,0.41199,0.53704
2024-02-20 10:00:00,0.43133,0.56713
2024-02-20 11:00:00,0.45068,0.59722
2024-02-20 12:00:00,0.47002,0.62731
2024-02-20 13:00:00,0.49516,0.65741
2024-02-20 14:00:00,0.52418,0.67824
2024-02-20 15:00:00,0.55513,0.69213
2024-02-20 16:00:00,0.58414,0.69213
2024-02-20 17:00:00,0.61509,0.69444
2024-02-20 18:00:00,0.64603,0.69213
2024-02-20 19:00:00,0.69439,0.68981
2024-02-20 20:00:00,0.73114,0.69213
2024-02-20 21:00:00,0.76209,0.6875
2024-02-20 22:00:00,0.7853,0.68287
2024-02-20 23:00:00,0.80658,0.68056
2024-02-21 00:00:00,0.81431,0.68519
2024-02-21 01:00:00,0.81238,0.6875
2024-02-21 02:00:00,0.81044,0.6875
2024-02-21 03:00:00,0.81238,0.68287
2024-02-21 04:00:00,0.81431,0.68287
2024-02-21 05:00:00,0.81625,0.68056
2024-02-21 06:00:00,0.69632,0.25463
2024-02-21 07:00:00,0.69632,0.25463
2024-02-21 08:00:00,0.69632,0.25463
2024-02-21 09:00:00,0.69632,0.25463
2024-02-21 10:00:00,0.69632,0.25231
2024-02-21 11:00:00,0.69439,0.25231
2024-02-21 12:00:00,0.69246,0.25231
2024-02-21 13:00:00,0.68859,0.25
2024-02-21 14:00:00,0.68472,0.24769
2024-02-21 15:00:00,0.67505,0.24074
2024-02-21 16:00:00,0.65764,0.22917
2024-02-21 17:00:00,0.63636,0.21991
2024-02-21 18:00:00,0.61315,0.20833
2024-02-21 19:00:00,0.58801,0.20139
2024-02-21 20:00:00,0.56093,0.19213
2024-02-21 21:00:00,0.52998,0.18981
2024-02-21 22:00:00,0.50097,0.19907
2024-02-21 23:00:00,0.47195,0.20602
2024-02-22 00:00:00,0.44101,0.21991
2024-02-22 01:00:00,0.41586,0.24074
2024-02-22 02:00:00,0.39458,0.2662
2024-02-22 03:00:00,0.37911,0.2963
2024-02-22 04:00:00,0.36364,0.3287
2024-02-22 05:00:00,0.35203,0.36574
2024-02-22 06:00:00,0.34623,0.40278
2024-02-22 07:00:00,0.34236,0.44213
2024-02-22 08:00:00,0.34236,0.48611
2024-02-22 09:00:00,0.34816,0.52315
2024-02-22 10:00:00,0.36557,0.56019
2024-02-22 11:00:00,0.39072,0.59028
2024-02-22 12:00:00,0.42166,0.62037
2024-02-22 13:00:00,0.45068,0.6412
2024-02-22 14:00:00,0.47582,0.66435
2024-02-22 15:00:00,0.4971,0.68056
2024-02-22 16:00:00,0.52031,0.68056
2024-02-22 17:00:00,0.55319,0.6875
2024-02-22 18:00:00,0.58221,0.69444
2024-02-22 19:00:00,0.59961,0.69213
2024-02-22 20:00:00,0.62863,0.69907
2024-02-22 21:00:00,0.67311,0.69907
2024-02-22 22:00:00,0.70986,0.69907
2024-02-22 23:00:00,0.73501,0.7037
2024-02-23 00:00:00,0.75822,0.70833
2024-02-23 01:00:00,0.76789,0.71065
2024-02-23 02:00:00,0.77176,0.71065
2024-02-23 03:00:00,0.50677,0.25463
2024-02-23 04:00:00,0.50484,0.25231
2024-02-23 05:00:00,0.50484,0.25463
2024-02-23 06:00:00,0.5029,0.25
2024-02-23 07:00:00,0.4971,0.24537
2024-02-23 08:00:00,0.48356,0.24074
2024-02-23 09:00:00,0.46228,0.23148
2024-02-23 10:00:00,0.43327,0.22222
2024-02-23 11:00:00,0.40039,0.22454
2024-02-23 12:00:00,0.36364,0.23611
2024-02-23 13:00:00,0.32495,0.25
2024-02-23 14:00:00,0.2824,0.26852
2024-02-23 15:00:00,0.24178,0.2963
2024-02-23 16:00:00,0.21277,0.3287
2024-02-23 17:00:00,0.19923,0.35417
2024-02-23 18:00:00,0.19923,0.37731
2024-02-23 19:00:00,0.19729,0.39815
2024-02-23 20:00:00,0.2089,0.41204
2024-02-23 21:00:00,0.22244,0.43287
2024-02-23 22:00:00,0.23211,0.45833
2024-02-23 23:00:00,0.24952,0.49306
2024-02-24 00:00:00,0.2882,0.52083
2024-02-24 01:00:00,0.32495,0.55787
2024-02-24 02:00:00,0.37137,0.59491
2024-02-24 03:00:00,0.41973,0.625
2024-02-24 04:00:00,0.46228,0.65046
2024-02-24 05:00:00,0.50484,0.66667
2024-02-24 06:00:00,0.53578,0.67361
2024-02-24 07:00:00,0.5706,0.67824
2024-02-24 08:00:00,0.60348,0.6875
2024-02-24 09:00:00,0.63443,0.6875
2024-02-24 10:00:00,0.65377,0.68981
2024-02-24 11:00:00,0.66344,0.69213
2024-02-24 12:00:00,0.66344,0.69444
2024-02-24 13:00:00,0.65764,0.69444
2024-02-24 14:00:00,0.64797,0.69907
2024-02-24 15:00:00,0.64023,0.70139
2024-02-24 16:00:00,0.63636,0.70139
2024-02-24 17:00:00,0.63443,0.70139
2024-02-24 18:00:00,0.6325,0.7037
2024-02-24 19:00:00,0.62863,0.70139
2024-02-24 20:00:00,0.62863,0.7037
2024-02-24 21:00:00,0.62863,0.70139
2024-02-24 22:00:00,0.6325,0.70139
2024-02-24 23:00:00,0.6325,0.70139
2024-02-25 00:00:00,0.52998,0.28704
2024-02-25 01:00:00,0.52998,0.28935
2024-02-25 02:00:00,0.52805,0.28472
2024-02-25 03:00:00,0.52611,0.28009
2024-02-25 04:00:00,0.52418,0.27778
2024-02-25 05:00:00,0.52031,0.27546
2024-02-25 06:00:00,0.51257,0.26852
2024-02-25 07:00:00,0.5029,0.2662
2024-02-25 08:00:00,0.49516,0.26389
2024-02-25 09:00:00,0.48356,0.26389
2024-02-25 10:00:00,0.47002,0.26389
2024-02-25 11:00:00,0.45455,0.26389
2024-02-25 12:00:00,0.44101,0.2662
2024-02-25 13:00:00,0.42553,0.26852
2024-02-25 14:00:00,0.40812,0.27546
2024-02-25 15:00:00,0.39072,0.28009
2024-02-25 16:00:00,0.37137,0.28704
2024-02-25 17:00:00,0.35203,0.2963
2024-02-25 18:00:00,0.33269,0.30556
2024-02-25 19:00:00,0.31335,0.31944
2024-02-25 20:00:00,0.294,0.33565
2024-02-25 21:00:00,0.2766,0.34722
2024-02-25 22:00:00,0.26306,0.36111
2024-02-25 23:00:00,0.24952,0.37037
2024-02-26 00:00:00,0.23985,0.37963
2024-02-26 01:00:00,0.23791,0.37731
2024-02-26 02:00:00,0.23598,0.38426
2024-02-26 03:00:00,0.23791,0.38426
2024-02-26 04:00:00,0.23598,0.39815
2024-02-26 05:00:00,0.23211,0.40509
2024-02-26 06:00:00,0.23791,0.40972
2024-02-26 07:00:00,0.23791,0.4213
2024-02-26 08:00:00,0.23985,0.42361
2024-02-26 09:00:00,0.24758,0.44213
2024-02-26 10:00:00,0.24952,0.46065
2024-02-26 11:00:00,0.26499,0.47454
2024-02-26 12:00:00,0.27466,0.48843
2024-02-26 13:00:00,0.28433,0.50463
2024-02-26 14:00:00,0.29787,0.52083
2024-02-26 15:00:00,0.30754,0.53935
2024-02-26 16:00:00,0.32302,0.55093
2024-02-26 17:00:00,0.34043,0.56481
2024-02-26 18:00:00,0.35397,0.5787
2024-02-26 19:00:00,0.37137,0.59259
2024-02-26 20:00:00,0.38685,0.60417
2024-02-26 21:00:00,0.61896,0.21759
2024-02-26 22:00:00,0.61896,0.21759
2024-02-26 23:00:00,0.61509,0.21528
2024-02-27 00:00:00,0.61509,0.21296
2024-02-27 01:00:00,0.60928,0.21296
2024-02-27 02:00:00,0.60155,0.21065
2024-02-27 03:00:00,0.58801,0.20833
2024-02-27 04:00:00,0.5706,0.2037
2024-02-27 05:00:00,0.54739,0.19907
2024-02-27 06:00:00,0.52418,0.19907
2024-02-27 07:00:00,0.49323,0.19676
2024-02-27 08:00:00,0.46035,0.19444
2024-02-27 09:00:00,0.4294,0.19444
2024-02-27 10:00:00,0.39265,0.20833
2024-02-27 11:00:00,0.3559,0.22454
2024-02-27 12:00:00,0.32108,0.25
2024-02-27 13:00:00,0.2882,0.27778
2024-02-27 14:00:00,0.26692,0.30787
2024-02-27 15:00:00,0.25532,0.33333
2024-02-27 16:00:00,0.25338,0.3588
2024-02-27 17:00:00,0.25919,0.38426
2024-02-27 18:00:00,0.26886,0.40972
2024-02-27 19:00:00,0.2766,0.43287
2024-02-27 20:00:00,0.28433,0.4537
2024-02-27 21:00:00,0.294,0.44907
2024-02-27 22:00:00,0.30561,0.47454
2024-02-27 23:00:00,0.31915,0.50463
2024-02-28 00:00:00,0.33462,0.54167
2024-02-28 01:00:00,0.35203,0.57407
2024-02-28 02:00:00,0.37524,0.60648
2024-02-28 03:00:00,0.40619,0.62731
2024-02-28 04:00:00,0.4352,0.65278
2024-02-28 05:00:00,0.46228,0.67593
2024-02-28 06:00:00,0.48743,0.69444
2024-02-28 07:00:00,0.50677,0.70602
2024-02-28 08:00:00,0.54932,0.72222
2024-02-28 09:00:00,0.59188,0.73611
2024-02-28 10:00:00,0.63056,0.74769
2024-02-28 11:00:00,0.66538,0.75694
2024-02-28 12:00:00,0.69826,0.76389
2024-02-28 13:00:00,0.71954,0.77315
2024-02-28 14:00:00,0.73308,0.77778
2024-02-28 15:00:00,0.74275,0.77778
2024-02-28 16:00:00,0.74468,0.77778
2024-02-28 17:00:00,0.73888,0.77778
2024-02-28 18:00:00,0.52611,0.40972
2024-02-28 19:00:00,0.52611,0.40972
2024-02-28 20:00:00,0.52611,0.40741
2024-02-28 21:00:00,0.52418,0.40972
2024-02-28 22:00:00,0.52418,0.40972
2024-02-28 23:00:00,0.52224,0.40972
2024-02-29 00:00:00,0.52031,0.40741
2024-02-29 01:00:00,0.51644,0.40741
2024-02-29 02:00:00,0.50677,0.40278
2024-02-29 03:00:00,0.49516,0.39815
2024-02-29 04:00:00,0.48162,0.3912
2024-02-29 05:00:00,0.46422,0.38657
2024-02-29 06:00:00,0.44487,0.38194
2024-02-29 07:00:00,0.42166,0.37731
2024-02-29 08:00:00,0.39652,0.375
2024-02-29 09:00:00,0.3675,0.38426
2024-02-29 10:00:00,0.33849,0.3912
2024-02-29 11:00:00,0.31335,0.40278
2024-02-29 12:00:00,0.28627,0.41898
2024-02-29 13:00:00,0.26112,0.4375
2024-02-29 14:00:00,0.24178,0.4537
2024-02-29 15:00:00,0.22631,0.45833
2024-02-29 16:00:00,0.21277,0.47222
2024-02-29 17:00:00,0.20116,0.49074
2024-02-29 18:00:00,0.19536,0.51157
2024-02-29 19:00:00,0.19342,0.53009
2024-02-29 20:00:00,0.19536,0.5625
2024-02-29 21:00:00,0.20116,0.58796
2024-02-29 22:00:00,0.21277,0.6088
2024-02-29 23:00:00,0.22437,0.63426
2024-03-01 00:00:00,0.24565,0.65741
2024-03-01 01:00:00,0.26692,0.67824
2024-03-01 02:00:00,0.29594,0.69676
2024-03-01 03:00:00,0.32495,0.71528
2024-03-01 04:00:00,0.35977,0.72917
2024-03-01 05:00:00,0.39265,0.73611
2024-03-01 06:00:00,0.41973,0.74306
2024-03-01 07:00:00,0.44874,0.74306
2024-03-01 08:00:00,0.47389,0.73843
2024-03-01 09:00:00,0.5029,0.73148
2024-03-01 10:00:00,0.52418,0.72222
2024-03-01 11:00:00,0.54352,0.71759
2024-03-01 12:00:00,0.55126,0.71065
2024-03-01 13:00:00,0.55513,0.70833
2024-03-01 14:00:00,0.55513,0.70602
2024-03-01 15:00:00,0.44874,0.46065
2024-03-01 16:00:00,0.44874,0.45833
2024-03-01 17:00:00,0.44874,0.45602
2024-03-01 18:00:00,0.44874,0.45833
2024-03-01 19:00:00,0.44874,0.4537
2024-03-01 20:00:00,0.44874,0.4537
2024-03-01 21:00:00,0.44874,0.45139
2024-03-01 22:00:00,0.44681,0.44676
2024-03-01 23:00:00,0.44101,0.43981
2024-03-02 00:00:00,0.43327,0.43287
2024-03-02 01:00:00,0.42166,0.42361
2024-03-02 02:00:00,0.40812,0.41435
2024-03-02 03:00:00,0.38878,0.40741
2024-03-02 04:00:00,0.36364,0.40278
2024-03-02 05:00:00,0.33849,0.40278
2024-03-02 06:00:00,0.30754,0.40741
2024-03-02 07:00:00,0.28046,0.40972
2024-03-02 08:00:00,0.25725,0.39815
2024-03-02 09:00:00,0.22824,0.39815
2024-03-02 10:00:00,0.20116,0.40278
2024-03-02 11:00:00,0.17408,0.4213
2024-03-02 12:00:00,0.147,0.43981
2024-03-02 13:00:00,0.12573,0.45602
2024-03-02 14:00:00,0.10445,0.46991
2024-03-02 15:00:00,0.071567,0.48611
2024-03-02 16:00:00,0.052224,0.51852
2024-03-02 17:00:00,0.046422,0.55093
2024-03-02 18:00:00,0.040619,0.58796
2024-03-02 19:00:00,0.048356,0.62269
2024-03-02 20:00:00,0.067698,0.65278
2024-03-02 21:00:00,0.088975,0.67361
2024-03-02 22:00:00,0.11605,0.68519
2024-03-02 23:00:00,0.1412,0.7037
2024-03-03 00:00:00,0.16634,0.71991
2024-03-03 01:00:00,0.19536,0.72917
2024-03-03 02:00:00,0.2205,0.74537
2024-03-03 03:00:00,0.24952,0.75926
2024-03-03 04:00:00,0.2766,0.76157
2024-03-03 05:00:00,0.31335,0.76389
2024-03-03 06:00:00,0.34623,0.76157
2024-03-03 07:00:00,0.37911,0.75926
2024-03-03 08:00:00,0.40812,0.75694
2024-03-03 09:00:00,0.43327,0.75231
2024-03-03 10:00:00,0.45648,0.75
2024-03-03 11:00:00,0.47776,0.74537
2024-03-03 12:00:00,0.49903,0.21065
2024-03-03 13:00:00,0.49903,0.21065
2024-03-03 14:00:00,0.49903,0.21065
2024-03-03 15:00:00,0.49903,0.21065
2024-03-03 16:00:00,0.49903,0.21065
2024-03-03 17:00:00,0.49903,0.20833
2024-03-03 18:00:00,0.5029,0.20602
2024-03-03 19:00:00,0.50484,0.2037
2024-03-03 20:00:00,0.51257,0.19907
2024-03-03 21:00:00,0.52418,0.19213
2024-03-03 22:00:00,0.53965,0.18981
